id,dataset_id,decimallongitude,decimallatitude,species,minimumdepthinmeters,maximumdepthinmeters,shoredistance,bathymetry,sst,sss,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
690080ba-44b2-43d6-b703-0a48f94f457f,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-169.52397,16.74728,Arothron meleagris,15,15,895,159,26.67,34.82,PIFSC:ESD:replicateID_85712112:4_m:objectID_1430952,1430952,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_85712112:4_m,PIFSC:ESD:siteVisitID_432:replicateID_85712112,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,100,square meters,,2004-01-16T18:00:00Z,,,,2004,,,16-Jan-04,Shallow coral reef : Lagoon,missionID_OES0401:roundID_9,,,PIFSC:ESD:site_JOH-12,,,,North Pacific Ocean,Pacific Remote Island Areas,Johnston,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials EED,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
49c31b26-2f32-4e27-ab28-9c632b759cf8,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-169.52397,16.74728,Arothron meleagris,15,15,895,159,26.67,34.82,PIFSC:ESD:replicateID_85712132:4_m:objectID_1431018,1431018,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_85712132:4_m,PIFSC:ESD:siteVisitID_432:replicateID_85712132,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,100,square meters,,2004-01-16T18:00:00Z,,,,2004,,,16-Jan-04,Shallow coral reef : Lagoon,missionID_OES0401:roundID_9,,,PIFSC:ESD:site_JOH-12,,,,North Pacific Ocean,Pacific Remote Island Areas,Johnston,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials EED,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
add171d8-85b4-4075-abe4-b536dbf7dfc7,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-169.52397,16.74728,Arothron meleagris,15,15,895,159,26.67,34.82,PIFSC:ESD:replicateID_85712212:2_m:objectID_1431030,1431030,NA,,,,2,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_85712212:2_m,PIFSC:ESD:siteVisitID_432:replicateID_85712212,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2004-01-16T18:00:00Z,,,,2004,,,16-Jan-04,Shallow coral reef : Lagoon,missionID_OES0401:roundID_9,,,PIFSC:ESD:site_JOH-12,,,,North Pacific Ocean,Pacific Remote Island Areas,Johnston,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials AMF,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
52d7acb7-87ca-47da-a20e-8920627a5f40,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-169.52397,16.74728,Arothron meleagris,15,15,895,159,26.67,34.82,PIFSC:ESD:replicateID_85712222:2_m:objectID_1431053,1431053,NA,,,,2,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_85712222:2_m,PIFSC:ESD:siteVisitID_432:replicateID_85712222,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2004-01-16T18:00:00Z,,,,2004,,,16-Jan-04,Shallow coral reef : Lagoon,missionID_OES0401:roundID_9,,,PIFSC:ESD:site_JOH-12,,,,North Pacific Ocean,Pacific Remote Island Areas,Johnston,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials AMF,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
f63349fc-d396-4cbd-95cf-038c1311c49f,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-169.52397,16.74728,Arothron meleagris,15,15,895,159,26.67,34.82,PIFSC:ESD:replicateID_85712232:2_m:objectID_1431074,1431074,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_85712232:2_m,PIFSC:ESD:siteVisitID_432:replicateID_85712232,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2004-01-16T18:00:00Z,,,,2004,,,16-Jan-04,Shallow coral reef : Lagoon,missionID_OES0401:roundID_9,,,PIFSC:ESD:site_JOH-12,,,,North Pacific Ocean,Pacific Remote Island Areas,Johnston,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials AMF,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
7535605c-c5f5-4ba1-9e6f-c830cf1b1d1f,d0d2a510-ba24-487b-80ca-afc86922cb1c,72.5,11,Arothron meleagris,,,18757,1164,28.82,35.16,,33596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lakshadweep Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accepted,,urn:lsid:marinespecies.org:taxname:308077,,,,,,,,,,,,,,,,,,,,,,
da323d63-d51a-4f37-8e71-e8c288b073b1,d0d2a510-ba24-487b-80ca-afc86922cb1c,55.23055649,-20.61527824,Arothron meleagris,,,34220,2854,26.07,35.12,,121027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798-07-02T12:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,Reunion Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accepted,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,(Lacep�de),,,,,
1595e1a4-d223-4b1f-ab50-3185302e817a,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-159.9984,-0.3818,Arothron meleagris,15,15,201,271,26.88,35.34,PIFSC:ESD:replicateID_92804532:4_m:objectID_1451046,1451046,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_92804532:4_m,PIFSC:ESD:siteVisitID_510:replicateID_92804532,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,100,square meters,,2004-03-27T19:00:00Z,,,,2004,,,27-Mar-04,Shallow coral reef : Forereef,missionID_OES0404:roundID_51,,,PIFSC:ESD:site_JAR-04,,,,South Pacific Ocean,Pacific Remote Island Areas,Jarvis,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials CAM,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
72f1de9f-68b5-4125-8bdf-5019c4656d47,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-160.0144,-0.3764,Arothron meleagris,15,15,150,-1,26.88,35.34,PIFSC:ESD:replicateID_92807512:2_m:objectID_1451166,1451166,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_92807512:2_m,PIFSC:ESD:siteVisitID_511:replicateID_92807512,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2004-03-27T19:00:00Z,,,,2004,,,27-Mar-04,Shallow coral reef : Forereef,missionID_OES0404:roundID_51,,,PIFSC:ESD:site_JAR-07,,,,South Pacific Ocean,Pacific Remote Island Areas,Jarvis,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials CAM,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
ee6533ff-3070-4ffe-94bb-87f3addb6a2d,a54a77db-7b42-4101-8d71-1adec3dd4ed5,145.64033,18.75735,Arothron meleagris,12,12,90,-1,28.47,34.7,PIFSC:ESD:replicateID_72506111:2_m:objectID_1421896,1421896,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_72506111:2_m,PIFSC:ESD:siteVisitID_373:replicateID_72506111,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2003-09-05T22:00:00Z,,,,2003,,,6-Sep-03,Shallow coral reef : Forereef,missionID_OES0307:roundID_7,,,PIFSC:ESD:site_AGR-06,,,,North Pacific Ocean,Mariana Archipelago,Agrihan,United States of America,US,Mariana Archipelago,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials KAM,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
fbb3dae3-3c32-4c16-8f47-cdf0f331f62b,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-160.0086,-0.3695,Arothron meleagris,15,15,174,319,26.88,35.34,PIFSC:ESD:replicateID_92811812:2_m:objectID_1451754,1451754,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_92811812:2_m,PIFSC:ESD:siteVisitID_512:replicateID_92811812,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2004-03-27T19:00:00Z,,,,2004,,,27-Mar-04,Shallow coral reef : Forereef,missionID_OES0404:roundID_51,,,PIFSC:ESD:site_JAR-11,,,,South Pacific Ocean,Pacific Remote Island Areas,Jarvis,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials MDR,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
9bfda778-0b5d-46aa-9421-3544afa63d53,67227f08-b739-4b8b-825c-2206726f2818,55.53,-21.26,Arothron meleagris,5,300,-10443,-751,,,72516,,,,,,,,,,,,,,present,,,,,"Letourneur Yves, Chabanet Pascale, Durville Patrick, Taquet Marc, Teissier Emmanuel, Parmentier Maurice, Quero Jean-Claude, Pothin Karine (2004). An updated checklist of the marine fish fauna of Reunion Island, South-Western Indian Ocean. CYBIUM, 28(3), 199-216.",,,,,,,,,,,,,,,,2004,,,,2004,,,,,,,,,,,,,,Reunion Island,,,,,,Southwestern Indian Ocean,,,,,,,,,,,,,,,,,,"POLYGON ((54.67896 -20.68418, 56.22803 -20.58651, 56.24451 -21.85130, 54.99207 -21.91247, 54.67896 -20.68418))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
451d266e-5316-4d1e-b564-54ebf3b7fe62,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-169.50068,-14.25755,Arothron meleagris,13,13,201,-7,28.67,35.21,PIFSC:ESD:replicateID_163512422:2_m:objectID_1499848,1499848,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_163512422:2_m,PIFSC:ESD:siteVisitID_846:replicateID_163512422,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2006-03-04T19:00:00Z,,,,2006,,,4-Mar-06,Shallow coral reef : Forereef,missionID_HI0602:roundID_17,,,PIFSC:ESD:site_TAU-12,,,,South Pacific Ocean,American Samoa,Tau,United States of America,US,American Samoa,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials RES,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
8e28e977-8a6b-4708-9fee-6d4ce8658777,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-160.00635,-0.36537,Arothron meleagris,22,22,192,160,26.88,35.34,PIFSC:ESD:replicateID_165109532:2_m:objectID_1502772,1502772,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_165109532:2_m,PIFSC:ESD:siteVisitID_861:replicateID_165109532,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,50,square meters,,2006-03-20T19:00:00Z,,,,2006,,,20-Mar-06,Shallow coral reef : Forereef,missionID_HI0604:roundID_55,,,PIFSC:ESD:site_JAR-09,,,,South Pacific Ocean,Pacific Remote Island Areas,Jarvis,United States of America,US,Pacific Remote Island Areas,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials CAM,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
1ff9b576-271c-4d17-b797-dba4781cde97,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-155.0896,19.808717,Arothron meleagris,14,14,163,-4,25.14,34.96,PIFSC:ESD:replicateID_126501732:4_m:objectID_1460809,1460809,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_126501732:4_m,PIFSC:ESD:siteVisitID_607:replicateID_126501732,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,100,square meters,,2005-02-27T18:00:00Z,,,,2005,,,27-Feb-05,Shallow coral reef : Forereef,missionID_OES0502:roundID_11,,,PIFSC:ESD:site_HAW-01,,,,North Pacific Ocean,Main Hawaiian Islands,Hawaii,United States of America,US,Main Hawaiian Islands,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials DJW,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
69057f98-e043-41a5-9c80-8336cb88cbbf,a54a77db-7b42-4101-8d71-1adec3dd4ed5,-155.9039,20.212,Arothron meleagris,12,12,112,-4,,,PIFSC:ESD:replicateID_126605612:4_m:objectID_1461182,1461182,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_126605612:4_m,PIFSC:ESD:siteVisitID_611:replicateID_126605612,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,100,square meters,,2005-02-28T18:00:00Z,,,,2005,,,28-Feb-05,Shallow coral reef : Forereef,missionID_OES0502:roundID_11,,,PIFSC:ESD:site_HAW-05,,,,North Pacific Ocean,Main Hawaiian Islands,Hawaii,United States of America,US,Main Hawaiian Islands,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials SPC,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
4013b56f-72b5-4158-b643-90bb6c57f76e,a54a77db-7b42-4101-8d71-1adec3dd4ed5,145.22975,20.02257,Arothron meleagris,14,14,47,-37,28.14,34.76,PIFSC:ESD:replicateID_146102412:4_m:objectID_1473130,1473130,NA,,,,1,,,,,,,,present,,,,,,,,,,,,,,,PIFSC:ESD:replicateID_146102412:4_m,PIFSC:ESD:siteVisitID_697:replicateID_146102412,Belt Transect (BLT) surveys; https://inport.nmfs.noaa.gov/inport/item/5565.,100,square meters,,2005-09-10T22:00:00Z,,,,2005,,,11-Sep-05,Shallow coral reef : Forereef,missionID_OES0511:roundID_12,,,PIFSC:ESD:site_MAU-02,,,,North Pacific Ocean,Mariana Archipelago,Maug,United States of America,US,Mariana Archipelago,,,,,,,,Depth Bin: Mid,,,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials RES,,,,,,,,aphiaID_219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
c7bb74c0-845e-44be-9ef5-fe5da54bc0d1,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-170.5995077,-14.25092644,Arothron meleagris,24.2,27,488,-4,28.69,35.14,TUT-521 : 2012-04-05 : A : replicateID 1845956536 : objectID 1869380,1869380,Instantaneous observation,,Diver initials SFA,,1,,,,,,,,present,,,,,,,,,,,,,,,TUT-521 : 2012-04-05 : A : replicateID 1845956536,,nSPC,7.5,meter radius,,2012-04-05T19:00:00Z,,,,2012,,,4/5/2012,Forereef : AGR : Aggregate Reef,,,,,,,,South Pacific Ocean,American Samoa,Tutuila,United States,,American Samoa,,,,,,,,Deep Depth Bin,,1.2,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials SFA,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
b7b585b3-e500-47d5-a857-a6370c7f7b75,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-170.6624534,-14.24661043,Arothron meleagris,9.6,11.3,55,-19,28.72,35.14,TUT-826 : 2012-04-04 : A : replicateID 1845956472 : objectID 1866763,1866763,Instantaneous observation,,Diver initials KCL,,1,,,,,,,,present,,,,,,,,,,,,,,,TUT-826 : 2012-04-04 : A : replicateID 1845956472,,nSPC,7.5,meter radius,,2012-04-04T19:00:00Z,,,,2012,,,4/4/2012,Forereef : AGR : Aggregate Reef,,,,,,,,South Pacific Ocean,American Samoa,Tutuila,United States,,American Samoa,,,,,,,,Mid Depth Bin,,1.2,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials KCL,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
50a5e3bb-0678-41b5-a51b-ae2985ff1332,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-170.6250782,-14.24794977,Arothron meleagris,7.6,12.2,192,-2,28.72,35.14,TUT-509 : 2012-04-05 : A : replicateID 1845956533 : objectID 1869241,1869241,Non-Instantaneous observation,,Diver initials KSM,,1,,,,,,,,present,,,,,,,,,,,,,,,TUT-509 : 2012-04-05 : A : replicateID 1845956533,,nSPC,7.5,meter radius,,2012-04-05T19:00:00Z,,,,2012,,,4/5/2012,Forereef : AGR : Aggregate Reef,,,,,,,,South Pacific Ocean,American Samoa,Tutuila,United States,,American Samoa,,,,,,,,Mid Depth Bin,,4,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials KSM,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
8905b0d7-6595-4f29-aa9e-18b0ef27c75c,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-170.6250782,-14.24794977,Arothron meleagris,9,11.8,192,-2,28.72,35.14,TUT-509 : 2012-04-05 : A : replicateID 1845956516 : objectID 1868582,1868582,Non-Instantaneous observation,,Diver initials A_H,,1,,,,,,,,present,,,,,,,,,,,,,,,TUT-509 : 2012-04-05 : A : replicateID 1845956516,,nSPC,7.5,meter radius,,2012-04-05T19:00:00Z,,,,2012,,,4/5/2012,Forereef : AGR : Aggregate Reef,,,,,,,,South Pacific Ocean,American Samoa,Tutuila,United States,,American Samoa,,,,,,,,Mid Depth Bin,,1.2,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials A_H,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
a1e611ee-fac6-4e2e-b86f-19fdc3e8b013,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-169.6671622,-14.16204264,Arothron meleagris,10.6,15.8,130,-85,28.71,35.19,OFU-467 : 2012-04-26 : A : replicateID 1845956918 : objectID 1885358,1885358,Instantaneous observation,,Diver initials SFA,,1,,,,,,,,present,,,,,,,,,,,,,,,OFU-467 : 2012-04-26 : A : replicateID 1845956918,,nSPC,7.5,meter radius,,2012-04-26T19:00:00Z,,,,2012,,,4/26/2012,Forereef : SAG : Spur and Groove,,,,,,,,South Pacific Ocean,American Samoa,Ofu & Olosega,United States,,American Samoa,,,,,,,,Mid Depth Bin,,2.5,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials SFA,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
723a642f-bbc5-4fd1-a0c5-166473b9bcd0,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-159.9839085,-0.37295194,Arothron meleagris,4.5,4.5,131,507,26.88,35.34,JAR-266 : 2012-05-06 : A : replicateID 1845956988 : objectID 1886803,1886803,Instantaneous observation,,Diver initials JPZ,,1,,,,,,,,present,,,,,,,,,,,,,,,JAR-266 : 2012-05-06 : A : replicateID 1845956988,,nSPC,7.5,meter radius,,2012-05-06T19:00:00Z,,,,2012,,,5/6/2012,Forereef : RRB : Reef Rubble,,,,,,,,South Pacific Ocean,Pacific Remote Island Areas,Jarvis,United States,,Pacific Remote Island Areas,,,,,,,,Shallow Depth Bin,,3.5,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials JPZ,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
8edda3f3-cd20-4184-9c6e-8bae0f3990a8,2ae2a2bd-8412-405b-8a9f-b71adc41d4c5,-159.9885748,-0.36362682,Arothron meleagris,10.4,13.7,217,227,26.88,35.34,JAR-236 : 2012-05-06 : A : replicateID 1845956999 : objectID 1886804,1886804,Instantaneous observation,,Diver initials MF,,1,,,,,,,,present,,,,,,,,,,,,,,,JAR-236 : 2012-05-06 : A : replicateID 1845956999,,nSPC,7.5,meter radius,,2012-05-06T19:00:00Z,,,,2012,,,5/6/2012,Forereef : AGR : Aggregate Reef,,,,,,,,South Pacific Ocean,Pacific Remote Island Areas,Jarvis,United States,,Pacific Remote Island Areas,,,,,,,,Mid Depth Bin,,1.5,,,,,,,,ESPG:4326 WGS84 decimal degrees,,,,,,Small boat operator,,Small boat-based GPS,,,,,,,,,,,,,,,,,,,,,,,Diver initials MF,,,,,,,,aphiaID 219926,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",Guineafowl puffer,,,,
